brand,product_name,clothing_type,fabric_composition,fiber_json,most_dominant_fiber,fs_bio_share,fs_biodeg_tier,source,country_of_brand,scraped_url,scraped_at,origin
Coastal Bloom,Classic Lines Italian Button Dress,dress,One Size Made in Italy Size One Size - up to size 12 Fabric 100% Linen Shipping Orders are typically fulfilled and shipped within,"{""linen"": 100.0}",linen,100.0,high,international,GLOBAL,https://coastalbloom.com/products/classic-lines-italian-button-dress,2026-04-24T03:21:05.858456,live
Coastal Bloom,Elevated Stud Accent Denim Pants,pants,"Fit: Small up to 6, Medium 8 to 10, Large 12 to 14 Fabric: 66% Cotton, 30% Polyester, 3% Viscose, 1% Elastane Shipping Orders are","{""cotton"": 66.0, ""polyester"": 30.0, ""viscose"": 3.0, ""elastane"": 1.0}",cotton,69.0,medium,international,GLOBAL,https://coastalbloom.com/products/elevated-stud-accent-denim-pants?variant=42315807621195,2026-04-24T03:21:07.609518,live
Coastal Bloom,Quiet Texture Ease Top - Indigo,top,"rim Fit Small up to 4, Medium 6 to 8, Large 10 to 12 Fabric 100% Cotton Shipping Orders are typically fulfilled and shipped within","{""cotton"": 100.0}",cotton,100.0,high,international,GLOBAL,https://coastalbloom.com/products/gentle-morning-top-copy-1,2026-04-24T03:21:13.628113,live
Coastal Bloom,Ease Everyday Comfort Knit Top - Light Olive,knitwear,"it Fit Small up to 6, Medium 8 to 10, Large 12 to 14 Fabric 100% COTTON Shipping Orders are typically fulfilled and shipped within","{""cotton"": 100.0}",cotton,100.0,high,international,GLOBAL,https://coastalbloom.com/products/quiet-ease-everyday-comfort-top-light-olive?variant=42250832478283,2026-04-24T03:21:14.652495,live
Coastal Bloom,Sunlit Market Top,top,"el Fit Small up to 6, Medium 8 to 10, Large 12 to 14 Fabric 100% Polyester Shipping Orders are typically fulfilled and shipped within","{""polyester"": 100.0}",polyester,0.0,low,international,GLOBAL,https://coastalbloom.com/products/wanderlust-story-set-copy?variant=42275041706059,2026-04-24T03:21:15.463766,live
Coastal Bloom,Quiet Motion Top - Off White,top,"oft drape Fit Small up to 6, Medium 8 to 10, Large 12 to 14 50% Modal, 47% Polyester, 3% Spandex. Shipping Orders are typically f","{""modal"": 50.0, ""polyester"": 47.0, ""elastane"": 3.0}",modal,50.0,medium,international,GLOBAL,https://coastalbloom.com/products/midnight-skin-tank-top-white-copy?variant=42239285428299,2026-04-24T03:21:16.924431,live
Coastal Bloom,Camellia Charm Button Knit Top - White,knitwear,"ss design Fit S/M up to size 8. M/L up to size 12/14 Fabric 80% Viscose, 20% Polyester Shipping Orders are typically fulfilled and","{""viscose"": 80.0, ""polyester"": 20.0}",viscose,80.0,medium,international,GLOBAL,https://coastalbloom.com/products/camellia-charm-button-knit-top-white?variant=42250748002379,2026-04-24T03:21:19.788032,live
Coastal Bloom,Ease Everyday Comfort Knit Top  - Indigo,knitwear,"it Fit Small up to 6, Medium 8 to 10, Large 12 to 14 Fabric 100% COTTON Shipping Orders are typically fulfilled and shipped within","{""cotton"": 100.0}",cotton,100.0,high,international,GLOBAL,https://coastalbloom.com/products/soft-motion-in-stripes-top-copy,2026-04-24T03:21:20.440720,live
Coastal Bloom,Santorini Circles Italian St Tropez Knit Top - Pink,knitwear,r: Pink Made in Italy Size : One Size Fit: One Size Fabric: 65% Polyester 35%Viscose Shipping Orders are typically fulfilled and ship,"{""polyester"": 65.0, ""viscose"": 35.0}",polyester,35.0,low,international,GLOBAL,https://coastalbloom.com/products/pre-order-santorini-circle-italian-st-tropez-knit-top-copy,2026-04-24T03:21:21.103727,live
Coastal Bloom,Sunset Drift Hooded Lounge Top - Dark Red,top,"em Fit Small up to 6, Medium 8 to 10, Large 12 to 14 Fabric 88% Cotton, 12% Polyester Shipping Orders are typically fulfilled and","{""cotton"": 88.0, ""polyester"": 12.0}",cotton,88.0,high,international,GLOBAL,https://coastalbloom.com/products/sunset-drift-hooded-lounge-top-dark-red?variant=42277853495371,2026-04-24T03:21:22.745716,live
Coastal Bloom,Petal Impression Lace Italian Button Top,top,"Details: Color: Colorful One Size Made In Italy Fit Fabric: 85% Tencel, 15% Polyester Shipping Orders are typically fulfilled and","{""tencel"": 85.0, ""polyester"": 15.0}",tencel,85.0,high,international,GLOBAL,https://coastalbloom.com/products/petal-impression-lace-italian-button-top,2026-04-24T03:21:23.635554,live
Coastal Bloom,Quiet Motion Top - Tangerine,top,"oft drape Fit Small up to 6, Medium 8 to 10, Large 12 to 14 50% Modal, 47% Polyester, 3% Spandex Shipping Orders are typically fu","{""modal"": 50.0, ""polyester"": 47.0, ""elastane"": 3.0}",modal,50.0,medium,international,GLOBAL,https://coastalbloom.com/products/quiet-motion-top-tangerine?variant=42239024365643,2026-04-24T03:21:25.107144,live
